DBN,School Name,Year,Total Enrollment,% Asian and Pacific Islander,% Black,% Hispanic,% Multi-Racial,% Native American,% White,% Missing Race/Ethnicity Data,Borough,kmeans_label,% Students with Disabilities,% English Language Learners,% Poverty,Economic Need Index
13K133,P.S. 133 William A. Butler,2024-25,614,0.0390879474580287,0.2524429857730865,0.3452768623828888,0.0879478827118873,0.006514657754451,0.2687296271324157,0.0,K,4,0.2198697030544281,0.055374592542648315,0.4576547145843506,0.48292821645736694
13K256,P.S. 256 Benjamin Banneker,2024-25,180,0.0444444455206394,0.5833333134651184,0.3222222328186035,0.0055555556900799,0.0111111113801598,0.0333333350718021,0.0,K,3,0.2222222238779068,0.12777778506278992,0.949999988079071,0.8918944597244263
13K265,Dr. Susan S. McKinney Secondary School of the Arts,2024-25,130,0.0153846153989434,0.7076923251152039,0.2538461685180664,0.0,0.0,0.0153846153989434,0.0076923076994717,K,3,0.3692307770252228,0.04615384712815285,0.9153845906257629,0.9247153997421265
13K266,M.S. K266 - Park Place Community Middle School,2024-25,77,0.0,0.4675324559211731,0.4935064911842346,0.0129870129749178,0.0129870129749178,0.0129870129749178,0.0,K,1,0.5064935088157654,0.15584415197372437,0.8831169009208679,0.8701168894767761
13K270,P.S. 270 Johann DeKalb,2024-25,136,0.0882352963089943,0.3014705777168274,0.3161764740943908,0.0073529412038624,0.0073529412038624,0.2794117629528045,0.0,K,4,0.14705882966518402,0.125,0.5808823704719543,0.6385514736175537
13K282,P.S. 282 Park Slope,2024-25,573,0.0680628269910812,0.273996502161026,0.1675392687320709,0.0680628269910812,0.015706805512309,0.4066317677497864,0.0,K,4,0.23560209572315216,0.015706805512309074,0.34205934405326843,0.35672077536582947
13K287,P.S. 287 Bailey K. Ashford,2024-25,114,0.0,0.640350878238678,0.289473682641983,0.0350877195596694,0.0,0.0350877195596694,0.0,K,3,0.19298245012760162,0.05263157933950424,Above 95%,0.9449737071990967
13K301,Restoration Academy,2024-25,94,0.1170212775468826,0.6702127456665039,0.1170212775468826,0.0319148935377597,0.0,0.053191490471363,0.010638297535479,K,3,0.3297872245311737,0.1702127605676651,0.914893627166748,0.9122766256332397
13K307,P.S. 307 Daniel Hale Williams,2024-25,271,0.0369003675878047,0.4575645625591278,0.3542435467243194,0.0332103334367275,0.0221402216702699,0.095940962433815,0.0,K,1,0.3948339521884918,0.084870845079422,0.8450184464454651,0.8522740602493286
13K313,Dock Street School for STEAM Studies,2024-25,219,0.0502283088862896,0.6255707740783691,0.2237442880868911,0.0136986300349235,0.0,0.0821917802095413,0.0045662098564207,K,3,0.2876712381839752,0.02283105067908764,0.7031963467597961,0.6654292345046997
13K350,Urban Assembly School of Music and Art,2024-25,139,0.0071942447684705,0.5251798629760742,0.4172661900520324,0.0,0.0071942447684705,0.0359712243080139,0.0071942447684705,K,3,0.2517985701560974,0.14388489723205566,0.8561151027679443,0.8403884768486023
13K351,The Urban Assembly Unison School,2024-25,174,0.0229885056614875,0.6954023241996765,0.224137932062149,0.0114942528307437,0.0057471264153718,0.0402298867702484,0.0,K,3,0.33908045291900635,0.07471264153718948,0.8505747318267822,0.8618046045303345
13K412,Brooklyn Community Arts & Media High School (BCAM),2024-25,356,0.011235955171287,0.5814606547355652,0.3174157440662384,0.0056179775856435,0.0056179775856435,0.0168539322912693,0.0617977529764175,K,3,0.3764044940471649,0.08146067708730698,0.8623595237731934,0.8843239545822144
13K419,"Science Skills Center High School for Science, Tec",2024-25,447,0.0782997757196426,0.599552571773529,0.2371364682912826,0.0089485459029674,0.0134228188544511,0.0357941836118698,0.0268456377089023,K,3,0.17897091805934906,0.08948545902967453,0.890380322933197,0.8217511177062988
13K430,Brooklyn Technical High School,2024-25,5848,0.5851573348045349,0.0516415871679782,0.0726744160056114,0.0258207935839891,0.0054719564504921,0.2395690828561782,0.0196648426353931,K,0,0.02240082062780857,0.0001709986390778795,0.5738714337348938,0.5144662261009216
13K439,Brooklyn International High School,2024-25,308,0.1396103948354721,0.1428571492433548,0.6558441519737244,0.0,0.0032467532437294,0.0584415569901466,0.0,K,2,0.055194806307554245,0.850649356842041,0.8863636255264282,Above 95%
13K482,Albee Square Montessori Public School,2024-25,63,0.1587301641702652,0.2222222238779068,0.2063492089509964,0.0634920671582222,0.0317460335791111,0.3174603283405304,0.0,K,4,0.0793650820851326,0.0,0.2857142984867096,0.35558730363845825
13K483,The Urban Assembly School for Law and Justice,2024-25,410,0.041463416069746,0.5731707215309143,0.3219512104988098,0.0097560975700616,0.0121951214969158,0.0365853644907474,0.0048780487850308,K,3,0.17560975253582,0.026829268783330917,0.8048780560493469,0.8158585429191589
13K492,Academy of Arts and Letters,2024-25,763,0.057667102664709,0.3630406260490417,0.1323722153902053,0.0681520327925682,0.011795544065535,0.3669724762439728,0.0,K,4,0.17824377119541168,0.028833551332354546,0.35779815912246704,0.4592975080013275
13K527,Urban Assembly Institute of Math and Science for Y,2024-25,354,0.1610169559717178,0.5169491767883301,0.1525423675775528,0.0141242938116192,0.0197740104049444,0.1271186470985412,0.0084745762869715,K,3,0.17231638729572296,0.11299435049295425,0.8276836276054382,0.8304293751716614
13K553,Brooklyn Academy High School,2024-25,125,0.0080000003799796,0.800000011920929,0.1599999964237213,0.0,0.0240000002086162,0.0080000003799796,0.0,K,3,0.36800000071525574,0.03999999910593033,0.9200000166893005,0.9104800224304199
13K594,Gotham Professional Arts Academy,2024-25,223,0.0224215239286422,0.695067286491394,0.215246632695198,0.0134529145434498,0.0134529145434498,0.0403587445616722,0.0,K,3,0.35426008701324463,0.026905829086899757,0.8295964002609253,0.8540672659873962
13K595,Bedford Academy High School,2024-25,338,0.0621301792562007,0.6745561957359314,0.1745562106370926,0.0088757397606968,0.0059171598404645,0.0473372787237167,0.026627218350768,K,3,0.16568046808242798,0.0,0.7692307829856873,0.6972076892852783
13K605,George Westinghouse Career and Technical Education,2024-25,558,0.0448028668761253,0.5698924660682678,0.3279569745063782,0.0107526881620287,0.0107526881620287,0.0340501777827739,0.0017921146936714,K,3,0.2634408473968506,0.04659498110413551,0.8906810283660889,0.8219157457351685
13K616,Brooklyn High School for Leadership and Community,2024-25,170,0.0176470596343278,0.5352941155433655,0.429411768913269,0.0,0.0058823530562222,0.0117647061124444,0.0,K,3,0.3705882430076599,0.07058823853731155,Above 95%,Above 95%
13K670,Benjamin Banneker Academy,2024-25,852,0.0140845067799091,0.7676056623458862,0.1537558734416961,0.0023474178742617,0.0140845067799091,0.0176056344062089,0.0305164325982332,K,3,0.13849765062332153,0.004694835748523474,0.7687793374061584,0.772913932800293
13K674,"City Polytechnic High School of Engineering, Archi",2024-25,442,0.0859728530049324,0.6018099784851074,0.253393679857254,0.0248868782073259,0.0158371049910783,0.0180995482951402,0.0,K,3,0.20361991226673126,0.04977375641465187,0.7488687634468079,0.7477262616157532
13K691,Fort Greene Preparatory Academy,2024-25,229,0.0349344983696937,0.4192139804363251,0.2489082962274551,0.0786026194691658,0.0131004368886351,0.2052401751279831,0.0,K,3,0.28820961713790894,0.10480349510908127,0.6375545859336853,0.6597467064857483
13K869,District 13 PRE-K Center,2024-25,59,0.0338983051478862,0.0508474558591842,0.1525423675775528,0.0847457647323608,0.0,0.6779661178588867,0.0,K,4,0.033898305147886276,0.0,0.1525423675775528,0.17959322035312653
13K915,Bridges: A School for Exploration and Equity,2024-25,300,0.0666666701436042,0.3866666555404663,0.1866666674613952,0.0866666659712791,0.016666667535901,0.25,0.0066666668280959,K,3,0.2666666805744171,0.02666666731238365,0.46666666865348816,0.49031999707221985
13K963,Design Works High School,2024-25,162,0.0493827164173126,0.4074074029922485,0.2716049253940582,0.0493827164173126,0.0123456791043281,0.1234567910432815,0.086419753730297,K,3,0.2716049253940582,0.02469135820865631,0.6234567761421204,0.6091296076774597
14K016,P.S. 016 Leonard Dunkly,2024-25,175,0.0171428564935922,0.3257142901420593,0.6057142615318298,0.0057142856530845,0.0285714287310838,0.0171428564935922,0.0,K,1,0.2742857038974762,0.11428571492433548,Above 95%,Above 95%
14K017,P.S. 017 Henry D. Woodworth,2024-25,199,0.0050251255743205,0.0954773873090744,0.8140703439712524,0.0050251255743205,0.0100502511486411,0.0703517571091651,0.0,K,2,0.35175880789756775,0.11557789146900177,0.8793969750404358,0.8575477600097656
14K018,P.S. 018 Edward Bush,2024-25,151,0.0,0.1324503272771835,0.6754966974258423,0.0331125818192958,0.0132450331002473,0.1456953585147857,0.0,K,2,0.21192052960395813,0.15231788158416748,0.748344361782074,0.7473841309547424
14K023,P.S. 023 Carter G. Woodson,2024-25,240,0.0041666668839752,0.4749999940395355,0.4958333373069763,0.0041666668839752,0.0,0.020833333954215,0.0,K,1,0.30416667461395264,0.15000000596046448,0.9333333373069763,0.9386458396911621
14K031,P.S. 031 Samuel F. Dupont,2024-25,643,0.0715396553277969,0.0606531873345375,0.3343701362609863,0.0668740272521972,0.0,0.4665629863739013,0.0,K,4,0.15863141417503357,0.05443234741687775,0.48211508989334106,0.48661741614341736
14K034,P.S. 034 Oliver H. Perry,2024-25,435,0.0459770113229751,0.0160919539630413,0.1517241448163986,0.0988505780696868,0.0,0.6850574612617493,0.0022988505661487,K,4,0.1471264362335205,0.050574712455272675,0.22758620977401733,0.2753940224647522
14K050,J.H.S. 050 John D. Wells,2024-25,403,0.0248138960450887,0.2133994996547699,0.6302729249000549,0.0148883378133177,0.0124069480225443,0.1042183637619018,0.0,K,1,0.2779156267642975,0.16873449087142944,0.8511165976524353,0.7989975214004517
14K059,P.S. 059 The Dawn Best School,2024-25,287,0.0139372823759913,0.4634146392345428,0.4912891983985901,0.0104529615491628,0.0104529615491628,0.0104529615491628,0.0,K,1,0.25783970952033997,0.1393728256225586,0.9477351903915405,0.946407675743103
14K071,Juan Morel Campos Secondary School,2024-25,473,0.0042283297516405,0.2304439693689346,0.7230443954467773,0.0,0.0084566595032811,0.0338266380131244,0.0,K,2,0.30021142959594727,0.31501057744026184,0.9450317025184631,Above 95%
14K084,P.S. 084 Jose De Diego,2024-25,636,0.029874213039875,0.0455974824726581,0.6022012829780579,0.05974842607975,0.0031446539796888,0.2594339549541473,0.0,K,2,0.24685534834861755,0.11635220050811768,0.5833333134651184,0.6190771460533142
14K110,P.S. 110 The Monitor,2024-25,493,0.0223123729228973,0.0283975657075643,0.1866125762462616,0.1156186610460281,0.0,0.6470588445663452,0.0,K,4,0.1034482792019844,0.03245436027646065,0.2434077113866806,0.29219675064086914
14K120,P.S. 120 Carlos Tapia,2024-25,294,0.0136054418981075,0.2517006695270538,0.6768707633018494,0.0068027209490537,0.0102040814235806,0.0408163256943225,0.0,K,1,0.27210885286331177,0.2380952388048172,0.9489796161651611,0.9341827630996704
14K126,John Ericsson Middle School 126,2024-25,162,0.0308641977608203,0.3333333432674408,0.5061728358268738,0.0185185186564922,0.006172839552164,0.104938268661499,0.0,K,1,0.3024691343307495,0.11728394776582718,0.8703703880310059,0.9022530913352966
14K132,P.S. 132 The Conselyea School,2024-25,565,0.0584070794284343,0.1097345128655433,0.3309734463691711,0.0637168139219284,0.005309734493494,0.4300884902477264,0.0017699114978313,K,4,0.1628318578004837,0.05309734493494034,0.45840707421302795,0.5149557590484619
14K147,P.S. 147 Isaac Remsen,2024-25,171,0.0350877195596694,0.2514619827270508,0.5964912176132202,0.064327485859394,0.0058479532599449,0.0467836260795593,0.0,K,1,0.2631579041481018,0.17543859779834747,0.8771929740905762,0.8684269189834595
14K157,P.S./I.S. 157 The Benjamin Franklin Health & Scien,2024-25,393,0.0178117044270038,0.0839694663882255,0.8549618124961853,0.0050890585407614,0.0050890585407614,0.0330788791179657,0.0,K,2,0.14758269488811493,0.48091602325439453,0.8829516768455505,0.9058956503868103
14K196,P.S. 196 Ten Eyck,2024-25,290,0.0,0.224137932062149,0.6620689630508423,0.0310344826430082,0.0034482758492231,0.079310342669487,0.0,K,2,0.2620689570903778,0.079310342669487,0.7896551489830017,0.8572344779968262
14K250,P.S. 250 George H. Lindsay,2024-25,262,0.1183206140995025,0.1412213742733001,0.7061068415641785,0.0038167939055711,0.0038167939055711,0.0267175566405057,0.0,K,2,0.2328244298696518,0.17175573110580444,0.8778625726699829,0.8907901048660278
14K257,P.S. 257 John F. Hylan,2024-25,447,0.0044742729514837,0.2214765101671219,0.7404921650886536,0.0067114094272255,0.0089485459029674,0.0178970918059349,0.0,K,2,0.37807607650756836,0.20357941091060638,0.9284116625785828,0.9020583033561707
14K297,P.S. 297 Abraham Stockton,2024-25,203,0.00492610828951,0.4285714328289032,0.5320196747779846,0.0,0.00492610828951,0.0295566506683826,0.0,K,1,0.3645320236682892,0.15270936489105225,Above 95%,0.9264236688613892
14K318,I.S. 318 Eugenio Maria De Hostos,2024-25,1028,0.0583657585084438,0.1741245090961456,0.4212062358856201,0.0418287925422191,0.0048638130538165,0.2976653575897217,0.0019455252913758,K,4,0.20817120373249054,0.047665368765592575,0.6089494228363037,0.6124936938285828
14K319,P.S. 319,2024-25,83,0.0120481923222541,0.0963855385780334,0.6626505851745605,0.0120481923222541,0.0120481923222541,0.2048192769289016,0.0,K,2,0.15662650763988495,0.1807228922843933,0.6024096608161926,0.6743975877761841
14K380,P.S. 380 John Wayne Elementary,2024-25,393,0.0203562341630458,0.2010178118944168,0.694656491279602,0.0127226458862423,0.0050890585407614,0.0661577582359314,0.0,K,2,0.3689567446708679,0.1450381726026535,0.9007633328437805,0.9068855047225952
14K414,Brooklyn Arbor Elementary School,2024-25,556,0.0557553954422473,0.0233812946826219,0.5089927911758423,0.0683453232049942,0.0035971223842352,0.3399280607700348,0.0,K,4,0.21762590110301971,0.057553958147764206,0.4892086386680603,0.5422266125679016
14K449,"Brooklyn Latin School, The",2024-25,773,0.481241911649704,0.0996119007468223,0.1060802042484283,0.0297542046755552,0.0090556275099515,0.2108667492866516,0.0633893907070159,K,0,0.03492884710431099,0.0,0.545924961566925,0.5214450359344482
14K454,The Williamsburg High School of Art and Technology,2024-25,425,0.0305882357060909,0.2541176378726959,0.6211764812469482,0.0094117643311619,0.0141176469624042,0.0376470573246479,0.0329411774873733,K,1,0.23999999463558197,0.12941177189350128,0.7976470589637756,0.8412282466888428
14K474,PROGRESS High School for Professional Careers,2024-25,422,0.0071090045385062,0.1587677747011184,0.8056871891021729,0.0023696683347225,0.0071090045385062,0.0118483416736125,0.0071090045385062,K,2,0.23222748935222626,0.379146933555603,Above 95%,0.9337583184242249
14K477,East Williamsburg Scholars Academy,2024-25,489,0.0122699383646249,0.1349693238735199,0.7750511169433594,0.0,0.0020449897274374,0.0245398767292499,0.0511247441172599,K,2,0.18200409412384033,0.4171779155731201,0.8629856705665588,0.948711633682251
14K478,"The High School for Enterprise, Business and Techn",2024-25,527,0.0322580635547637,0.1878557801246643,0.7077798843383789,0.0,0.0037950663827359,0.0246679317206144,0.0436432622373104,K,2,0.20113852620124817,0.2713472545146942,0.8425047397613525,0.9201593995094299
14K488,Brooklyn Preparatory High School,2024-25,590,0.0152542376890778,0.3966101706027984,0.5271186232566833,0.0050847455859184,0.0084745762869715,0.0203389823436737,0.0271186437457799,K,1,0.16610169410705566,0.05254237353801727,0.8610169291496277,0.8500135540962219
14K558,Williamsburg High School for Architecture and Desi,2024-25,624,0.0336538478732109,0.2564102709293365,0.6314102411270142,0.0096153849735856,0.0080128209665417,0.0560897439718246,0.0048076924867928,K,1,0.24038460850715637,0.048076923936605453,0.8653846383094788,0.8311300277709961
14K561,Williamsburg Preparatory School,2024-25,668,0.0284431129693985,0.1736526936292648,0.703592836856842,0.005988024175167,0.0029940120875835,0.0508982017636299,0.0344311371445655,K,2,0.25299400091171265,0.064371258020401,0.8547903895378113,0.8496931195259094
14K577,Conselyea Preparatory School,2024-25,370,0.0270270276814699,0.0945945978164672,0.6297297477722168,0.0081081083044409,0.0081081083044409,0.2324324250221252,0.0,K,2,0.2918919026851654,0.0648648664355278,0.745945930480957,0.7476999759674072
14K582,M.S. 582,2024-25,335,0.0029850746504962,0.1910447776317596,0.7641791105270386,0.0149253727868199,0.0059701493009924,0.0208955220878124,0.0,K,2,0.3104477524757385,0.12835821509361267,0.8537313342094421,0.8990927934646606
14K586,Lyons Community School,2024-25,364,0.0027472528163343,0.3598901033401489,0.5439560413360596,0.0109890112653374,0.0109890112653374,0.0274725276976823,0.0439560450613498,K,1,0.3598901033401489,0.1428571492433548,0.9230769276618958,0.9372225403785706
14K610,A-Tech High School,2024-25,440,0.0204545445740222,0.4000000059604645,0.5090909004211426,0.0068181818351149,0.0181818176060915,0.0318181812763214,0.0136363636702299,K,1,0.28409090638160706,0.04772727191448212,0.8636363744735718,0.8607590794563293
14K614,Young Women's Leadership School of Brooklyn,2024-25,254,0.0669291317462921,0.4606299102306366,0.4015747904777527,0.0039370078593492,0.0078740157186985,0.0551181100308895,0.0039370078593492,K,1,0.26771652698516846,0.12992125749588013,0.9094488024711609,0.9232047200202942
14K685,El Puente Academy for Peace and Justice,2024-25,182,0.0,0.1428571492433548,0.8351648449897766,0.0,0.0,0.0054945056326687,0.0164835173636674,K,2,0.34065935015678406,0.24175824224948883,0.8901098966598511,0.9496318697929382
15K001,P.S. 001 The Bergen,2024-25,668,0.0449101813137531,0.0104790423065423,0.9041916131973268,0.0014970060437917,0.0,0.038922157138586,0.0,K,2,0.19760479032993317,0.458083838224411,0.9221556782722473,0.8875763416290283
15K010,"Magnet School of Math, Science and Design Technolo",2024-25,844,0.1054502353072166,0.0580568723380565,0.2263033241033554,0.1101895719766616,0.0,0.5,0.0,K,4,0.2120853066444397,0.04028436169028282,0.21682465076446533,0.2749443054199219
