DBN,School Name,Year,% Asian and Pacific Islander,% Black,% Hispanic,% Multi-Racial,% Native American,% White,% Missing Race/Ethnicity Data,Borough,kmeans_label
10X477,Marble Hill High School for International Studies,2024-25,0.07518796622753143,0.11528822034597397,0.761904776096344,0.002506265649572015,0.00501253129914403,0.03759398311376572,0.002506265649572015,X,2
10X524,Crotona International High School,2024-25,0.008403361774981022,0.09243697673082352,0.8851540684700012,0.0,0.002801120514050126,0.011204482056200504,0.0,X,2
10X535,Rose Hill Early Childhood Academies,2024-25,0.01336302887648344,0.23385301232337952,0.7149220705032349,0.0,0.011135857552289963,0.02672605775296688,0.0,X,2
10X546,Bronx Theatre High School,2024-25,0.0,0.2785388231277466,0.6757990717887878,0.0,0.00913241971284151,0.02283105067908764,0.013698630034923553,X,1
10X549,Discovery High School,2024-25,0.023498695343732834,0.14882506430149078,0.7937336564064026,0.0,0.00522193219512701,0.026109660044312477,0.002610966097563505,X,2
10X565,High School for Energy and Technology,2024-25,0.01846153847873211,0.26769229769706726,0.6769230961799622,0.00615384615957737,0.009230769239366055,0.01846153847873211,0.003076923079788685,X,1
10X696,High School of American Studies at Lehman College,2024-25,0.22646310925483704,0.07633587718009949,0.221374049782753,0.04325699806213379,0.01272264588624239,0.4020356237888336,0.01781170442700386,X,4
11X016,P.S. 016 Wakefield,2024-25,0.052173912525177,0.29855072498321533,0.582608699798584,0.008695651777088642,0.04057971015572548,0.017391303554177284,0.0,X,1
11X019,P.S. 019 Judith K. Weiss,2024-25,0.03840472549200058,0.08124076575040817,0.3559822738170624,0.03692762181162834,0.020679468289017677,0.4667651355266571,0.0,X,4
11X021,P.S. 021 Philip H. Sheridan,2024-25,0.053921569138765335,0.5098039507865906,0.375,0.009803921915590763,0.014705882407724857,0.036764707416296005,0.0,X,3
11X041,P.S. 041 Gun Hill Road,2024-25,0.022913256660103798,0.4271685779094696,0.509001612663269,0.00327332247979939,0.021276595070958138,0.016366612166166306,0.0,X,1
11X068,P.S. 068 Bronx,2024-25,0.0200803205370903,0.6224899888038635,0.29518070816993713,0.01807228848338127,0.012048192322254181,0.03212851285934448,0.0,X,3
11X076,P.S. 076 The Bennington School,2024-25,0.05621805787086487,0.29301533102989197,0.536626935005188,0.015332197770476341,0.006814309861510992,0.09199318289756775,0.0,X,1
11X078,P.S. 078 Anne Hutchinson,2024-25,0.02380952425301075,0.5571428537368774,0.3698412775993347,0.009523809887468815,0.007936508394777775,0.0317460335791111,0.0,X,3
11X083,P.S. 083 Donald Hertz,2024-25,0.11391541361808777,0.04570259153842926,0.4338335692882538,0.009549795649945736,0.011596180498600006,0.3854024410247803,0.0,X,4
11X087,P.S. 087 Bronx,2024-25,0.031545739620923996,0.5236592888832092,0.34700316190719604,0.025236593559384346,0.05678233504295349,0.015772869810461998,0.0,X,3
11X089,P.S. 089 Bronx,2024-25,0.09137056022882462,0.17258882522583008,0.5287647843360901,0.010152284055948257,0.005076142027974129,0.1912013590335846,0.0008460236713290215,X,1
11X096,P.S. 096 Richard Rodgers,2024-25,0.03240223601460457,0.1955307275056839,0.6100558638572693,0.012290502898395061,0.0011173184029757977,0.14860334992408752,0.0,X,1
11X097,P.S. 097 Bronx,2024-25,0.21709401905536652,0.16581197082996368,0.45982906222343445,0.013675213791429996,0.011965812183916569,0.13162393867969513,0.0,X,1
11X103,P.S. 103 Hector Fontanez,2024-25,0.011421320028603077,0.2982233464717865,0.6142131686210632,0.008883249014616013,0.027918782085180283,0.039340101182460785,0.0,X,1
11X105,P.S. 105 Sen Abraham Bernstein,2024-25,0.11826347559690475,0.10179640352725983,0.6047903895378113,0.008982036262750626,0.008982036262750626,0.15568862855434418,0.001497006043791771,X,2
11X106,P.S. 106 Parkchester,2024-25,0.4526946246623993,0.21556885540485382,0.28862276673316956,0.013173652812838554,0.009580838494002819,0.020359281450510025,0.0,X,0
11X108,P.S. 108 Philip J. Abinanti,2024-25,0.15052160620689392,0.04321907460689545,0.3636363744735718,0.01341281644999981,0.001490312977693975,0.4277198314666748,0.0,X,4
11X111,P.S. 111 Seton Falls,2024-25,0.017632242292165756,0.5365239381790161,0.42065492272377014,0.005037783179432154,0.005037783179432154,0.015113350003957748,0.0,X,3
11X112,P.S. 112 Bronxwood,2024-25,0.013192611746490002,0.3667546212673187,0.583113431930542,0.0026385225355625153,0.01583113521337509,0.018469657748937607,0.0,X,1
11X121,P.S. 121 Throop,2024-25,0.14910858869552612,0.3922204077243805,0.4068071246147156,0.006482982076704502,0.011345218867063522,0.032414909452199936,0.0016207455191761255,X,1
11X127,J.H.S. 127 The Castle Hill,2024-25,0.3277848958969116,0.2112676054239273,0.4174135625362396,0.002560819499194622,0.01792573556303978,0.021766966208815575,0.001280409749597311,X,0
11X144,J.H.S. 144 Michelangelo,2024-25,0.06923077255487442,0.43589743971824646,0.4384615421295166,0.007692307699471712,0.0025641026441007853,0.04615384712815285,0.0,X,1
11X153,P.S. 153 Helen Keller,2024-25,0.07657657563686371,0.6103603839874268,0.2635135054588318,0.020270269364118576,0.013513513840734959,0.01576576568186283,0.0,X,3
11X160,P.S. 160 Walt Disney,2024-25,0.03191489353775978,0.6205673813819885,0.3120567500591278,0.003546099178493023,0.007092198356986046,0.024822695180773735,0.0,X,3
11X169,Baychester Academy,2024-25,0.017595307901501656,0.6686217188835144,0.29325512051582336,0.0029325513169169426,0.005865102633833885,0.01173020526766777,0.0,X,3
11X175,P.S. 175 City Island,2024-25,0.07633587718009949,0.09923664480447769,0.42748090624809265,0.030534351244568825,0.02671755664050579,0.33969464898109436,0.0,X,4
11X178,P.S. 178 - Dr. Selman Waksman,2024-25,0.05325443670153618,0.5739644765853882,0.31065088510513306,0.005917159840464592,0.011834319680929184,0.041420117020606995,0.002958579920232296,X,3
11X180,M.S. 180 Dr. Daniel Hale Williams,2024-25,0.015604681335389614,0.6423926949501038,0.2899869978427887,0.022106632590293884,0.015604681335389614,0.01430429145693779,0.0,X,3
11X181,I.S. 181 Pablo Casals,2024-25,0.10224948823451996,0.5214723944664001,0.3128834366798401,0.01840490847826004,0.014314928092062473,0.030674846842885017,0.0,X,3
11X189,Cornerstone Academy for Social Action,2024-25,0.04182509332895279,0.3954372704029083,0.5285171270370483,0.0076045626774430275,0.011406844481825829,0.015209125354886055,0.0,X,1
11X194,P.S./M.S. 194,2024-25,0.3344537913799286,0.0638655498623848,0.5310924649238586,0.009243697859346867,0.01512605044990778,0.04453781619668007,0.0016806722851470113,X,0
11X249,Bronx Health Sciences High School,2024-25,0.05325443670153618,0.5650887489318848,0.3284023702144623,0.011834319680929184,0.020710058510303497,0.011834319680929184,0.008875739760696888,X,3
11X265,Bronx Lab School,2024-25,0.05343511328101158,0.40458014607429504,0.5076335668563843,0.0,0.019083969295024872,0.015267175622284412,0.0,X,1
11X270,Academy for Scholarship and Entrepreneurship: A Co,2024-25,0.018306635320186615,0.6453089118003845,0.29748284816741943,0.002288329415023327,0.02745995484292507,0.009153317660093307,0.0,X,3
11X275,High School of Computers and Technology,2024-25,0.033898305147886276,0.3855932056903839,0.5042372941970825,0.008474576286971569,0.008474576286971569,0.055084746330976486,0.0042372881434857845,X,1
11X287,North Bronx School of Empowerment,2024-25,0.021806852892041206,0.4112149477005005,0.49221184849739075,0.0,0.04984423518180847,0.024922117590904236,0.0,X,1
11X288,Collegiate Institute for Math and Science,2024-25,0.15658363699913025,0.25444838404655457,0.37544482946395874,0.005338078364729881,0.014234875328838825,0.16548041999340057,0.02846975065767765,X,1
11X290,Bronx Academy of Health Careers,2024-25,0.03921568766236305,0.4215686321258545,0.47385621070861816,0.006535947788506746,0.019607843831181526,0.03267974033951759,0.006535947788506746,X,1
11X299,Astor Collegiate Academy,2024-25,0.12028302252292633,0.2830188572406769,0.4575471580028534,0.007075471803545952,0.016509434208273888,0.11320754885673523,0.002358490601181984,X,1
11X326,Bronx Green Middle School,2024-25,0.08888889104127884,0.18333333730697632,0.644444465637207,0.0027777778450399637,0.008333333767950535,0.07222222536802292,0.0,X,2
11X355,Bronx Alliance Middle School,2024-25,0.03208556026220322,0.6096256971359253,0.34224599599838257,0.0,0.0,0.01604278013110161,0.0,X,3
11X357,Young Voices Academy of the Bronx,2024-25,0.11891891807317734,0.07837837934494019,0.662162184715271,0.010810811072587967,0.0054054055362939835,0.12432432174682617,0.0,X,2
11X370,Leaders of Tomorrow,2024-25,0.025773195549845695,0.4175257682800293,0.5257731676101685,0.007731958758085966,0.005154639016836882,0.018041236326098442,0.0,X,1
11X418,Bronx High School for the Visual Arts,2024-25,0.041871920228004456,0.21921181678771973,0.5763546824455261,0.004926108289510012,0.004926108289510012,0.15270936489105225,0.0,X,1
11X455,Harry S Truman High School,2024-25,0.034566402435302734,0.47422680258750916,0.4360218346118927,0.004851425066590309,0.014554275199770927,0.033353548496961594,0.0024257125332951546,X,1
11X462,Cornerstone Academy for Social Action Middle Schoo,2024-25,0.01785714365541935,0.5059523582458496,0.4523809552192688,0.0,0.0,0.02380952425301075,0.0,X,1
11X468,Pelham Academy of Academics and Community Engageme,2024-25,0.07473309338092804,0.1387900412082672,0.6405693888664246,0.0035587188322097063,0.007117437664419413,0.13523131608963013,0.0,X,2
11X481,The STEAM Bridge School,2024-25,0.20220588147640228,0.14705882966518402,0.43382352590560913,0.018382353708148003,0.0036764706019312143,0.19485294818878174,0.0,X,1
11X483,The Matilda Avenue School,2024-25,0.044052861630916595,0.47136563062667847,0.40528634190559387,0.0044052861630916595,0.030837005004286766,0.044052861630916595,0.0,X,1
11X498,P.S./M.S. 11X498 - Van Nest Academy,2024-25,0.1112956777215004,0.07641196250915527,0.6212624311447144,0.019933555275201797,0.004983388818800449,0.1661129593849182,0.0,X,2
11X508,Bronxdale High School,2024-25,0.04639175161719322,0.27835050225257874,0.5979381203651428,0.002577319508418441,0.007731958758085966,0.0670103058218956,0.0,X,1
11X509,High School of Language and Innovation,2024-25,0.04557640850543976,0.10723860561847687,0.7158176898956299,0.00804289523512125,0.00804289523512125,0.10455764085054398,0.010723860934376717,X,2
11X513,New World High School,2024-25,0.0419580414891243,0.17132867872714996,0.7167832255363464,0.0,0.0139860138297081,0.0559440553188324,0.0,X,2
11X514,The Bronxwood Preparatory Academy,2024-25,0.0219512190669775,0.5731707215309143,0.3658536672592163,0.007317073177546263,0.009756097570061684,0.019512195140123367,0.002439024392515421,X,3
11X529,One World Middle School at Edenwald,2024-25,0.029032258316874504,0.5483871102333069,0.37419354915618896,0.009677419438958168,0.032258063554763794,0.006451612804085016,0.0,X,3
11X532,Baychester Middle School,2024-25,0.019999999552965164,0.54666668176651,0.3566666543483734,0.006666666828095913,0.03999999910593033,0.029999999329447746,0.0,X,3
11X542,Pelham Preparatory Academy,2024-25,0.057906460016965866,0.36302894353866577,0.47661471366882324,0.0022271715570241213,0.011135857552289963,0.0890868604183197,0.0,X,1
11X544,High School for Contemporary Arts,2024-25,0.020338982343673706,0.43389829993247986,0.4813559353351593,0.023728813976049423,0.016949152573943138,0.023728813976049423,0.0,X,1
11X545,Bronx Aerospace High School,2024-25,0.021621622145175934,0.3837837874889374,0.5189189314842224,0.010810811072587967,0.02432432398200035,0.029729729518294334,0.010810811072587967,X,1
11X556,Bronx Park Middle School,2024-25,0.0690789446234703,0.15131579339504242,0.6842105388641357,0.009868420660495758,0.009868420660495758,0.07565789669752121,0.0,X,2
11X566,Pelham Gardens Middle School,2024-25,0.0696864128112793,0.45993030071258545,0.4146341383457184,0.0,0.003484320593997836,0.04878048598766327,0.003484320593997836,X,1
11X567,Linden Tree Elementary School,2024-25,0.2555910646915436,0.1373801976442337,0.5495207905769348,0.00319488812237978,0.01277955248951912,0.03833865746855736,0.00319488812237978,X,1
12X006,P.S. 006 West Farms,2024-25,0.0023094688076525927,0.2540415823459625,0.7136258482933044,0.006928406655788422,0.006928406655788422,0.016166280955076218,0.0,X,2
12X044,P.S. 044 David C. Farragut,2024-25,0.005434782709926367,0.30978259444236755,0.679347813129425,0.0,0.0,0.005434782709926367,0.0,X,1
12X047,P.S. 047 John Randolph,2024-25,0.15106117725372314,0.17977528274059296,0.6254681944847107,0.006242197472602129,0.023720350116491318,0.013732833787798882,0.0,X,2
12X057,P.S. 057 Crescent,2024-25,0.005730659235268831,0.2836676239967346,0.6618911027908325,0.02865329571068287,0.005730659235268831,0.014326647855341434,0.0,X,1
12X061,P.S. 061 Francisco Oller,2024-25,0.0,0.1712707132101059,0.8066298365592957,0.005524862091988325,0.0,0.016574585810303688,0.0,X,2
12X066,P.S. 066 School of Higher Expectations,2024-25,0.010917030274868011,0.2445414811372757,0.7379912734031677,0.0021834061481058598,0.0043668122962117195,0.0,0.0,X,2
12X067,P.S. 067 Mohegan School,2024-25,0.003484320593997836,0.2857142984867096,0.6794425249099731,0.017421603202819824,0.003484320593997836,0.006968641187995672,0.003484320593997836,X,1
12X129,M.S. 129 Academy for Independent Learning and Lead,2024-25,0.008658008649945259,0.2770562767982483,0.6709956526756287,0.0043290043249726295,0.025974025949835777,0.012987012974917889,0.0,X,1
12X134,P.S. 134 George F. Bristow,2024-25,0.002247191034257412,0.3573033809661865,0.6022471785545349,0.013483146205544472,0.008988764137029648,0.01573033630847931,0.0,X,1
12X150,P.S. 150 Charles James Fox,2024-25,0.004098360426723957,0.21926230192184448,0.7520492076873779,0.0020491802133619785,0.004098360426723957,0.01844262331724167,0.0,X,2
12X190,E.S.M.T- I.S. 190,2024-25,0.017241379246115685,0.26293104887008667,0.6853448152542114,0.008620689623057842,0.008620689623057842,0.017241379246115685,0.0,X,1
12X195,P.S. 195,2024-25,0.022346368059515953,0.10335195809602737,0.8449720740318298,0.001396648003719747,0.022346368059515953,0.005586592014878988,0.0,X,2
12X196,P.S. 196,2024-25,0.02083333395421505,0.1056547611951828,0.84375,0.0074404762126505375,0.013392857275903225,0.008928571827709675,0.0,X,2
12X211,P.S. 211,2024-25,0.009900989942252636,0.16336633265018463,0.8118811845779419,0.0,0.004950494971126318,0.009900989942252636,0.0,X,2
12X214,P.S. 214,2024-25,0.021978022530674934,0.20757021009922028,0.7557997703552246,0.006105006206780672,0.0036630036775022745,0.004884005058556795,0.0,X,2
12X217,School of Performing Arts,2024-25,0.014598540030419827,0.34306567907333374,0.6277372241020203,0.0,0.0,0.014598540030419827,0.0,X,1
12X242,Mott Hall V,2024-25,0.023183925077319145,0.11437403410673141,0.8238021731376648,0.0015455950051546097,0.029366305097937584,0.006182380020618439,0.0015455950051546097,X,2
12X248,"Metropolitan High School, The",2024-25,0.0,0.37288135290145874,0.5932203531265259,0.02259887009859085,0.005649717524647713,0.005649717524647713,0.0,X,1
12X251,Explorations Academy H.S.,2024-25,0.012145749293267727,0.24696356058120728,0.71659916639328,0.0,0.008097166195511818,0.012145749293267727,0.004048583097755909,X,2
12X267,Bronx Latin,2024-25,0.006535947788506746,0.20261438190937042,0.7690631747245789,0.004357298370450735,0.010893246158957481,0.006535947788506746,0.0,X,2
12X271,East Bronx Academy for the Future,2024-25,0.027480915188789368,0.2244274765253067,0.714503824710846,0.0030534351244568825,0.013740457594394684,0.015267175622284412,0.0015267175622284412,X,2
12X273,Frederick Douglass Academy V. Middle School,2024-25,0.01315789483487606,0.31578946113586426,0.6578947305679321,0.0,0.00657894741743803,0.00657894741743803,0.0,X,1
12X286,Fannie Lou Hamer Middle School,2024-25,0.012987012974917889,0.22077922523021698,0.7316017150878906,0.012987012974917889,0.0,0.021645022556185722,0.0,X,2
12X300,The School of Science and Applied Learning,2024-25,0.0,0.3732970058917999,0.6130790114402771,0.00544959120452404,0.00272479560226202,0.00544959120452404,0.0,X,1
12X314,Fairmont Neighborhood School,2024-25,0.011194029822945595,0.30970150232315063,0.6529850959777832,0.0,0.011194029822945595,0.014925372786819935,0.0,X,1
12X316,Kappa III,2024-25,0.0077220075763762,0.23938223719596863,0.7142857313156128,0.0038610037881881,0.023166023194789886,0.011583011597394943,0.0,X,2
12X318,"I.S. X318 Math, Science & Technology Through Arts",2024-25,0.0036231884732842445,0.26811593770980835,0.7137681245803833,0.0036231884732842445,0.0036231884732842445,0.007246376946568489,0.0,X,2
12X341,Accion Academy,2024-25,0.010582010261714458,0.15343914926052094,0.8148148059844971,0.0,0.0,0.021164020523428917,0.0,X,2
12X383,Emolior Academy,2024-25,0.027848102152347565,0.20759493112564087,0.7367088794708252,0.007594936527311802,0.010126582346856594,0.010126582346856594,0.0,X,2
12X388,Pan American International High School at Monroe,2024-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,X,2
12X446,Arturo A. Schomburg Satellite Academy Bronx,2024-25,0.02787456475198269,0.25435540080070496,0.6898954510688782,0.0,0.010452961549162865,0.017421603202819824,0.0,X,2
12X458,Samara Community School,2024-25,0.006191950291395187,0.1207430362701416,0.8544891476631165,0.006191950291395187,0.0,0.012383900582790375,0.0,X,2
12X463,Urban Scholars Community School,2024-25,0.010033444501459599,0.37123745679855347,0.5919732451438904,0.010033444501459599,0.0033444815780967474,0.01337792631238699,0.0,X,1
12X478,The Cinema School,2024-25,0.01650165021419525,0.19141913950443268,0.7656765580177307,0.0,0.013201320543885231,0.013201320543885231,0.0,X,2
12X479,Bronx Career and College Preparatory High School,2024-25,0.04032257944345474,0.3790322542190552,0.5645161271095276,0.016129031777381897,0.0,0.0,0.0,X,1
12X480,Bronx Regional High School,2024-25,0.015267175622284412,0.2977099120616913,0.6488549709320068,0.007633587811142206,0.0,0.030534351244568825,0.0,X,1
12X511,Bronx Envision Academy,2024-25,0.01123595517128706,0.31086140871047974,0.6516854166984558,0.01123595517128706,0.00749063678085804,0.00749063678085804,0.0,X,1
